proposal_number,proposal,sponsor,rec,vote_cast,company_name,meeting_date,ticker,cusip,proxy_contest,fund_name,proxy_card,recommendation_source,filer__company_data__company_conformed_name,filer__company_data__central_index_key,filer__company_data__irs_number,filer__company_data__state_of_incorporation,filer__company_data__fiscal_year_end,filer__filing_values__form_type,filer__filing_values__sec_act,filer__filing_values__sec_file_number,filer__filing_values__film_number,filer__business_address__street_1,filer__business_address__city,filer__business_address__state,filer__business_address__zip,filer__business_address__business_phone,filer__mail_address__street_1,filer__mail_address__city,filer__mail_address__state,filer__mail_address__zip,filer__former_company__former_conformed_name,filer__former_company__date_of_name_change,filer__former_company_1__former_conformed_name,filer__former_company_1__date_of_name_change,accession__accession_number,accession__conformed_period_of_report,accession__filed_as_of_date,accession__date_as_of_change,accession__effectiveness_date,metadata_fund_name,fund_name_match_score,owner_cik,series_id,series_name,class_contract_id,class_contract_name,class_contract_ticker_symbol
1i,Elect Director Lisa G. Trimberger,Management,For,For,CORPORATE OFFICE PROPERTIES TRUST,"MAY 12, 2022",OFC,22002T108,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1i,Elect Director Lisa G. Trimberger,Management,For,For,CORPORATE OFFICE PROPERTIES TRUST,"MAY 12, 2022",OFC,22002T108,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,CORPORATE OFFICE PROPERTIES TRUST,"MAY 12, 2022",OFC,22002T108,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,CORPORATE OFFICE PROPERTIES TRUST,"MAY 12, 2022",OFC,22002T108,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
3,Ratify PricewaterhouseCoopers LLP as Auditors,Management,For,For,CORPORATE OFFICE PROPERTIES TRUST,"MAY 12, 2022",OFC,22002T108,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
3,Ratify PricewaterhouseCoopers LLP as Auditors,Management,For,For,CORPORATE OFFICE PROPERTIES TRUST,"MAY 12, 2022",OFC,22002T108,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1a,Elect Director Fernando Aguirre,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1a,Elect Director Fernando Aguirre,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1b,"Elect Director C. David Brown, II",Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1b,"Elect Director C. David Brown, II",Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1c,Elect Director Alecia A. DeCoudreaux,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1c,Elect Director Alecia A. DeCoudreaux,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1d,Elect Director Nancy-Ann M. DeParle,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1d,Elect Director Nancy-Ann M. DeParle,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1e,Elect Director Roger N. Farah,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1e,Elect Director Roger N. Farah,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1f,Elect Director Anne M. Finucane,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1f,Elect Director Anne M. Finucane,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1g,Elect Director Edward J. Ludwig,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1g,Elect Director Edward J. Ludwig,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1h,Elect Director Karen S. Lynch,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1h,Elect Director Karen S. Lynch,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1i,Elect Director Jean-Pierre Millon,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1i,Elect Director Jean-Pierre Millon,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1j,Elect Director Mary L. Schapiro,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1j,Elect Director Mary L. Schapiro,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1k,Elect Director William C. Weldon,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1k,Elect Director William C. Weldon,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
2,Ratify Ernst & Young LLP as Auditors,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
2,Ratify Ernst & Young LLP as Auditors,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
3,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
3,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
4,Reduce Ownership Threshold for Shareholders to Call Special Meeting,Shareholder,Against,Against,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
4,Reduce Ownership Threshold for Shareholders to Call Special Meeting,Shareholder,Against,Against,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
5,Require Independent Board Chair,Shareholder,Against,Against,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
5,Require Independent Board Chair,Shareholder,Against,Against,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
6,Commission a Workplace Non-Discrimination Audit,Shareholder,Against,Against,CVS HEALTH CORPORATION,"MAY 11, 2022",VS,126650100,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
